A,Checkout,1571902396906,648,false
R,COLogin.1,1571902402654,117,false,1978,1210,302,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/COCustomer-LoginForm?scope=checkout,text/html,0,0,115,0,115,115,,,,,0,,
R,COLogin.2,1571902402771,595,false,1521,22437,200,https://production-test-kendrascott.demandware.net/s/KendraScott/shipping,text/html,0,0,566,29,566,595,,,,,0,,
R,COLogin.4,1571902403382,243,false,1681,1292,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/COShipping-UpdateShippingMethodList?address1=&address2=&countryCode=US&stateCode=&postalCode=&city=,text/html,0,0,243,0,243,243,,,,,0,,
R,COLogin.5,1571902403626,129,false,1605,2068,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/COBilling-UpdateSummary,text/html,0,0,127,2,127,129,,,,,0,,
R,COLogin.6,1571902403755,80,false,1614,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkActivityTracking-ClearTracker,text/html,0,0,79,0,79,79,,,,,0,,
R,COLogin.7,1571902403938,74,false,1972,538,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/__Analytics-Start?url=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2Fshipping&res=1600x1200&cookie=1&cmpn=&java=0&gears=0&fla=0&ag=0&dir=0&pct=0&pdf=0&qt=0&realp=0&tz=US%2FEastern&wma=1&dwac=0.7869769714444649&pcat=new-arrivals&title=Kendra+Scott+Checkout&fake=4766784379190&ref=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2Fshipping,image/gif,0,0,74,0,74,74,,,,,0,,
A,COLogin,1571902402654,1358,false
R,COShipping.1,1571902408589,265,false,1712,1292,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/COShipping-UpdateShippingMethodList?address1=6+Wall+St&address2=&countryCode=US&stateCode=MA&postalCode=01803-4758&city=Burlington,text/html,0,0,264,0,264,264,,,,,0,,
R,COShipping.2,1571902408855,134,false,1605,2072,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/COBilling-UpdateSummary,text/html,0,0,134,0,134,134,,,,,0,,
R,COShipping.3,1571902408989,152,false,1730,616,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/COShipping-SelectShippingMethod?address1=6+Wall+St&address2=&countryCode=US&stateCode=MA&postalCode=01803-4758&city=Burlington&shippingMethodID=Free,application/json,0,0,151,0,151,151,,,,,0,,
R,COShipping.4,1571902409141,167,false,1605,2078,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/COBilling-UpdateSummary,text/html,0,0,167,0,167,167,,,,,0,,
R,COShipping.5,1571902409308,528,false,2727,24584,200,https://production-test-kendrascott.demandware.net/s/KendraScott/singleshipping,text/html,0,0,527,1,527,528,,,,,0,,
R,COShipping.7,1571902409876,81,false,1625,713,301,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/Cybersource-RedirectFpLocation?type=4,text/html,0,0,81,0,81,81,,,,,0,,
R,COShipping.9,1571902409957,85,false,1625,751,301,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/Cybersource-RedirectFpLocation?type=2,text/html,0,0,85,0,85,85,,,,,0,,
R,COShipping.11,1571902410042,85,false,1625,718,301,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/Cybersource-RedirectFpLocation?type=1,text/html,0,0,76,0,76,76,,,,,0,,
R,COShipping.13,1571902410127,85,false,1620,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkActivityTracking-ClearTracker,text/html,0,0,84,0,84,84,,,,,0,,
R,COShipping.14,1571902410323,85,false,1990,538,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/__Analytics-Start?url=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2Fsingleshipping&res=1600x1200&cookie=1&cmpn=&java=0&gears=0&fla=0&ag=0&dir=0&pct=0&pdf=0&qt=0&realp=0&tz=US%2FEastern&wma=1&dwac=0.7869769714444649&pcat=new-arrivals&title=Kendra+Scott+Checkout&fake=4773162073741&ref=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2Fsingleshipping,image/gif,0,0,85,0,85,85,,,,,0,,
A,COShipping,1571902408588,1819,false
R,COBillingAndPlaceOrder.1,1571902414995,875,false,3669,21985,200,https://production-test-kendrascott.demandware.net/s/KendraScott/billingform,text/html,0,0,874,0,874,874,,,,,0,,
R,COBillingAndPlaceOrder.4,1571902415890,77,false,1605,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkSendSca-ClearFlag,text/html,0,0,77,0,77,77,,,,,0,,
R,COBillingAndPlaceOrder.5,1571902415967,83,false,1603,611,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkSendOrder-Clear,text/html,0,0,82,0,82,82,,,,,0,,
R,COBillingAndPlaceOrder.6,1571902416049,76,false,1617,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkActivityTracking-ClearTracker,text/html,0,0,76,0,76,76,,,,,0,,
R,COBillingAndPlaceOrder.7,1571902416206,76,false,1994,538,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/__Analytics-Start?url=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2Fbillingform&res=1600x1200&cookie=1&cmpn=&java=0&gears=0&fla=0&ag=0&dir=0&pct=0&pdf=0&qt=0&realp=0&tz=US%2FEastern&wma=1&dwac=0.7869769714444649&pcat=new-arrivals&title=Kendra+Scott+Checkout+Confirmation&fake=4779075742909&ref=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2Fbillingform,image/gif,0,0,75,0,75,75,,,,,0,,
A,COBillingAndPlaceOrder,1571902414993,1288,false
R,Logout.1,1571902421875,86,false,1623,1525,302,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/Login-Logout,text/html,0,0,84,0,84,84,,,,,0,,
R,Logout.2,1571902421961,116,false,1498,1268,302,https://production-test-kendrascott.demandware.net/s/KendraScott/account,text/html,0,0,115,0,115,115,,,,,0,,
R,Logout.3,1571902422076,301,false,1559,20223,200,https://production-test-kendrascott.demandware.net/s/KendraScott/login?original=%2Fs%2FKendraScott%2Faccount,text/html,0,0,300,1,300,301,,,,,0,,
R,Logout.5,1571902422404,79,false,1589,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkActivityTracking-ClearTracker,text/html,0,0,79,0,79,79,,,,,0,,
A,Logout,1571902421875,609,false
V,TOrder,1571902422489,22.0
T,TOrder,1571902307439,115051,false,,
R,Homepage.1,1571902512439,282,false,1002,23170,200,https://production-test-kendrascott.demandware.net/s/KendraScott/,text/html,34,76,0,207,75,282,,,,,0,,
R,Homepage.2,1571902512741,76,false,1108,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkActivityTracking-ClearTracker,text/html,0,0,76,0,76,76,,,,,0,,
R,Homepage.3,1571902512922,72,false,1498,538,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/__Analytics-Start?url=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2F&res=1600x1200&cookie=1&cmpn=&java=0&gears=0&fla=0&ag=0&dir=0&pct=0&pdf=0&qt=0&realp=0&tz=US%2FEastern&wma=1&dwac=0.7869769714444649&pcat=new-arrivals&title=Kendra+Scott+%7C+Shop+Jewelry+for+Women%2C+Home+D%C3%A9cor+and+Beauty&fake=4875767293279&ref=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2F,image/gif,0,0,72,0,72,72,,,,,0,,
A,Homepage,1571902512439,554,false
R,SelectCategory.1,1571902516119,251,false,1106,34240,200,https://production-test-kendrascott.demandware.net/s/KendraScott/home/categories/decorative-accessories/,text/html,0,0,246,3,246,249,,,,,0,,
R,SelectCategory.3,1571902516399,80,false,1147,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkActivityTracking-ClearTracker,text/html,0,0,80,0,80,80,,,,,0,,
R,SelectCategory.4,1571902516585,72,false,1623,538,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/__Analytics-Start?url=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2Fhome%2Fcategories%2Fdecorative-accessories%2F&res=1600x1200&cookie=1&cmpn=&java=0&gears=0&fla=0&ag=0&dir=0&pct=0&pdf=0&qt=0&realp=0&tz=US%2FEastern&wma=1&dwac=0.7869769714444649&pcat=new-arrivals&title=Home+Accents+%26+D%C3%A9cor+%7C+Home+Decorations+%7C+Kendra+Scott&fake=4879429551358&ref=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2Fhome%2Fcategories%2Fdecorative-accessories%2F,image/gif,0,0,71,0,71,71,,,,,0,,
A,SelectCategory,1571902516073,583,false
R,SortBy.1,1571902522830,166,false,1164,15191,200,https://production-test-kendrascott.demandware.net/s/KendraScott/home/categories/decorative-accessories/?srule=new-arrivals&sz=24&start=0&format=ajax,text/html,0,0,165,0,165,165,,,,,0,,
A,SortBy,1571902522830,179,false
R,QuickView.1,1571902527126,109,false,1248,675,301,https://production-test-kendrascott.demandware.net/s/KendraScott/products/filigree-canister.html?dwvar_filigree-canister_stoneColor=696&cgid=decorative-accessories&source=quickview&format=ajax&ind=14,,0,0,107,0,107,107,,,,,0,,
R,QuickView.2,1571902527234,110,false,1278,6457,200,https://production-test-kendrascott.demandware.net/s/KendraScott/home/categories/decorative-accessories/filigree-canister.html?dwvar_filigree-canister_stoneColor=696&cgid=decorative-accessories&format=ajax&source=quickview&ind=14,text/html,0,0,110,0,110,110,,,,,0,,
R,QuickView.3,1571902527348,81,false,1267,592,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/Product-RenderAddToWishlist?productID=842177156346&categoryPath=home%2Fcategories%2Fdecorative+accessories&valueid=696,application/json,0,0,81,0,81,81,,,,,0,,
A,QuickView,1571902527121,308,false
R,ConfigureProduct.1,1571902531962,119,false,1347,5950,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/Product-Variation?pid=filigree-canister&dwvar_filigree-canister_stoneColor=970&source=quickview&Quantity=1&format=ajax&productlistid=undefined&categoryPath=home%2Fcategories%2Fdecorative+accessories,text/html,0,0,117,0,117,117,,,,,0,,
A,ConfigureProduct,1571902531961,125,false
R,AddToCart.1,1571902537785,217,false,1357,3935,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/Cart-AddProduct?format=ajax,text/html,0,0,213,2,213,215,,,,,0,,
A,AddToCart,1571902537785,218,false
R,SelectTopCategory.1,1571902544797,175,false,1619,21002,200,https://production-test-kendrascott.demandware.net/philanthropy.html,text/html,0,0,174,0,174,174,,,,,0,,
R,SelectTopCategory.3,1571902544987,79,false,1587,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkActivityTracking-ClearTracker,text/html,0,0,79,0,79,79,,,,,0,,
R,SelectTopCategory.4,1571902545176,75,false,1951,538,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/__Analytics-Start?url=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fphilanthropy.html&res=1600x1200&cookie=1&cmpn=&java=0&gears=0&fla=0&ag=0&dir=0&pct=0&pdf=0&qt=0&realp=0&tz=US%2FEastern&wma=1&dwac=0.7869769714444649&pcat=new-arrivals&title=Philanthropy+%26+Fundraising+%7C+Kendra+Scott&fake=4908015575977&ref=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fphilanthropy.html,image/gif,0,0,74,0,74,74,,,,,0,,
A,SelectTopCategory,1571902544789,462,false
R,SelectTopCategory.1,1571902549933,264,false,1565,33807,200,https://production-test-kendrascott.demandware.net/jewelry/collections/fine-jewelry/,text/html,0,0,260,1,260,261,,,,,0,,
R,SelectTopCategory.3,1571902550222,77,false,1603,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkActivityTracking-ClearTracker,text/html,0,0,76,0,76,76,,,,,0,,
R,SelectTopCategory.4,1571902550391,74,false,2029,538,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/__Analytics-Start?url=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fjewelry%2Fcollections%2Ffine-jewelry%2F&res=1600x1200&cookie=1&cmpn=&java=0&gears=0&fla=0&ag=0&dir=0&pct=0&pdf=0&qt=0&realp=0&tz=US%2FEastern&wma=1&dwac=0.7869769714444649&pcat=new-arrivals&title=Fine+Jewelry+%7C+Diamond+Necklaces%2C+Earrings+%7C+Kendra+Scott&fake=4913248703120&ref=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fjewelry%2Fcollections%2Ffine-jewelry%2F,image/gif,0,0,74,0,74,74,,,,,0,,
A,SelectTopCategory,1571902549922,544,false
R,QuickView.1,1571902555580,71,false,1637,636,301,https://production-test-kendrascott.demandware.net/s/KendraScott/products/lela-14k.html?dwvar_lela-14k_metal=14Y&cgid=fine-jewelry&source=quickview&format=ajax&ind=17,,0,0,70,0,70,70,,,,,0,,
R,QuickView.2,1571902555651,147,false,1661,6607,200,https://production-test-kendrascott.demandware.net/s/KendraScott/jewelry/collections/fine-jewelry/lela-14k.html?cgid=fine-jewelry&dwvar_lela-14k_metal=14Y&format=ajax&source=quickview&ind=17,text/html,0,0,146,1,146,147,,,,,0,,
R,QuickView.3,1571902555801,82,false,1683,625,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/Product-RenderAddToWishlist?productID=842177146408&categoryPath=jewelry%2Fcollections%2Ffine+jewelry&valueid=14Y,application/json,0,0,82,0,82,82,,,,,0,,
A,QuickView,1571902555575,309,false
R,ConfigureProduct.1,1571902560742,91,false,1740,6091,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/Product-Variation?pid=lela-14k&dwvar_lela-14k_metal=14R&source=quickview&Quantity=1&format=ajax&productlistid=undefined&categoryPath=jewelry%2Fcollections%2Ffine+jewelry,text/html,0,0,88,1,88,89,,,,,0,,
A,ConfigureProduct,1571902560741,96,false
R,AddToCart.1,1571902565106,250,false,1773,3880,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/Cart-AddProduct?format=ajax,text/html,0,0,249,0,249,249,,,,,0,,
A,AddToCart,1571902565106,252,false
R,ViewCart.1,1571902569878,310,false,1566,23281,200,https://production-test-kendrascott.demandware.net/s/KendraScott/cart,text/html,0,0,308,1,308,309,,,,,0,,
R,ViewCart.3,1571902570203,75,false,1588,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkActivityTracking-ClearTracker,text/html,0,0,75,0,75,75,,,,,0,,
R,ViewCart.4,1571902570398,70,false,1971,538,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/__Analytics-Start?url=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2Fcart&res=1600x1200&cookie=1&cmpn=&java=0&gears=0&fla=0&ag=0&dir=0&pct=0&pdf=0&qt=0&realp=0&tz=US%2FEastern&wma=1&dwac=0.7869769714444649&pcat=new-arrivals&title=Your+Shopping+Bag+%7C+Kendra+Scott+%7C+KendraScott.com&fake=4933228856304&ref=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2Fcart,image/gif,0,0,70,0,70,70,,,,,0,,
R,ViewCart.5,1571902570469,78,false,1576,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkSendSca-ClearFlag,text/html,0,0,78,0,78,78,,,,,0,,
R,ViewCart.6,1571902570547,78,false,1576,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkSendSca-ClearFlag,text/html,0,0,78,0,78,78,,,,,0,,
A,ViewCart,1571902569878,747,false
R,Checkout.1,1571902573993,96,false,1659,660,302,https://production-test-kendrascott.demandware.net/s/KendraScott/couponform,text/html,0,0,94,0,94,94,,,,,0,,
R,Checkout.2,1571902574089,268,false,1555,19907,200,https://production-test-kendrascott.demandware.net/s/KendraScott/checkout,text/html,0,0,267,1,267,268,,,,,0,,
R,Checkout.4,1571902574372,104,false,1592,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkActivityTracking-ClearTracker,text/html,0,0,104,0,104,104,,,,,0,,
R,Checkout.5,1571902574596,164,false,1983,538,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/__Analytics-Start?url=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2Fcheckout&res=1600x1200&cookie=1&cmpn=&java=0&gears=0&fla=0&ag=0&dir=0&pct=0&pdf=0&qt=0&realp=0&tz=US%2FEastern&wma=1&dwac=0.7869769714444649&pcat=new-arrivals&title=My+Account+Login+%7C+Kendra+Scott+%7C+Customer+Account&fake=4937425354072&ref=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2Fcheckout,image/gif,0,0,164,0,164,164,,,,,0,,
A,Checkout,1571902573992,767,false
R,COLogin.1,1571902579234,151,false,2016,1210,302,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/COCustomer-LoginForm?scope=checkout,text/html,0,0,149,0,149,149,,,,,0,,
R,COLogin.2,1571902579385,467,false,1559,22487,200,https://production-test-kendrascott.demandware.net/s/KendraScott/shipping,text/html,0,0,466,1,466,467,,,,,0,,
R,COLogin.4,1571902579869,219,false,1719,1486,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/COShipping-UpdateShippingMethodList?address1=&address2=&countryCode=US&stateCode=&postalCode=&city=,text/html,0,0,219,0,219,219,,,,,0,,
R,COLogin.5,1571902580089,106,false,1643,2079,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/COBilling-UpdateSummary,text/html,0,0,106,0,106,106,,,,,0,,
R,COLogin.6,1571902580195,79,false,1652,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkActivityTracking-ClearTracker,text/html,0,0,78,0,78,78,,,,,0,,
R,COLogin.7,1571902580372,69,false,2010,538,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/__Analytics-Start?url=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2Fshipping&res=1600x1200&cookie=1&cmpn=&java=0&gears=0&fla=0&ag=0&dir=0&pct=0&pdf=0&qt=0&realp=0&tz=US%2FEastern&wma=1&dwac=0.7869769714444649&pcat=new-arrivals&title=Kendra+Scott+Checkout&fake=4943224229483&ref=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2Fshipping,image/gif,0,0,69,0,69,69,,,,,0,,
A,COLogin,1571902579234,1207,false
R,COShipping.1,1571902586562,246,false,1750,1486,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/COShipping-UpdateShippingMethodList?address1=6+Wall+St&address2=&countryCode=US&stateCode=MA&postalCode=01803-4758&city=Burlington,text/html,0,0,244,1,244,245,,,,,0,,
R,COShipping.2,1571902586808,105,false,1643,2082,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/COBilling-UpdateSummary,text/html,0,0,103,1,103,104,,,,,0,,
R,COShipping.3,1571902586913,109,false,1768,616,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/COShipping-SelectShippingMethod?address1=6+Wall+St&address2=&countryCode=US&stateCode=MA&postalCode=01803-4758&city=Burlington&shippingMethodID=Free,application/json,0,0,109,0,109,109,,,,,0,,
R,COShipping.4,1571902587022,134,false,1643,2094,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/COBilling-UpdateSummary,text/html,0,0,132,1,132,133,,,,,0,,
R,COShipping.5,1571902587156,404,false,2764,24619,200,https://production-test-kendrascott.demandware.net/s/KendraScott/singleshipping,text/html,0,0,404,0,404,404,,,,,0,,
R,COShipping.7,1571902587578,127,false,1663,713,301,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/Cybersource-RedirectFpLocation?type=4,text/html,0,0,127,0,127,127,,,,,0,,
R,COShipping.9,1571902587705,80,false,1663,718,301,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/Cybersource-RedirectFpLocation?type=2,text/html,0,0,80,0,80,80,,,,,0,,
R,COShipping.11,1571902587785,83,false,1663,751,301,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/Cybersource-RedirectFpLocation?type=1,text/html,0,0,83,0,83,83,,,,,0,,
R,COShipping.13,1571902587868,79,false,1658,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkActivityTracking-ClearTracker,text/html,0,0,78,0,78,78,,,,,0,,
R,COShipping.14,1571902588040,74,false,2028,538,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/__Analytics-Start?url=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2Fsingleshipping&res=1600x1200&cookie=1&cmpn=&java=0&gears=0&fla=0&ag=0&dir=0&pct=0&pdf=0&qt=0&realp=0&tz=US%2FEastern&wma=1&dwac=0.7869769714444649&pcat=new-arrivals&title=Kendra+Scott+Checkout&fake=4950897117302&ref=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2Fsingleshipping,image/gif,0,0,74,0,74,74,,,,,0,,
A,COShipping,1571902586561,1553,false
R,COBillingAndPlaceOrder.1,1571902594105,607,false,3706,22106,200,https://production-test-kendrascott.demandware.net/s/KendraScott/billingform,text/html,0,0,604,1,604,605,,,,,0,,
R,COBillingAndPlaceOrder.4,1571902594736,80,false,1643,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkSendSca-ClearFlag,text/html,0,0,80,0,80,80,,,,,0,,
R,COBillingAndPlaceOrder.5,1571902594817,76,false,1641,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkSendOrder-Clear,text/html,0,0,76,0,76,76,,,,,0,,
R,COBillingAndPlaceOrder.6,1571902594893,76,false,1655,611,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkActivityTracking-ClearTracker,text/html,0,0,76,0,76,76,,,,,0,,
R,COBillingAndPlaceOrder.7,1571902595074,70,false,2032,538,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/__Analytics-Start?url=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2Fbillingform&res=1600x1200&cookie=1&cmpn=&java=0&gears=0&fla=0&ag=0&dir=0&pct=0&pdf=0&qt=0&realp=0&tz=US%2FEastern&wma=1&dwac=0.7869769714444649&pcat=new-arrivals&title=Kendra+Scott+Checkout+Confirmation&fake=4957918830164&ref=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2Fbillingform,image/gif,0,0,70,0,70,70,,,,,0,,
A,COBillingAndPlaceOrder,1571902594104,1041,false
R,Logout.1,1571902601074,86,false,1661,1525,302,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/Login-Logout,text/html,0,0,84,0,84,84,,,,,0,,
R,Logout.2,1571902601160,95,false,1536,1268,302,https://production-test-kendrascott.demandware.net/s/KendraScott/account,text/html,0,0,95,0,95,95,,,,,0,,
R,Logout.3,1571902601255,261,false,1597,20221,200,https://production-test-kendrascott.demandware.net/s/KendraScott/login?original=%2Fs%2FKendraScott%2Faccount,text/html,0,0,260,1,260,261,,,,,0,,
R,Logout.5,1571902601530,85,false,1627,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkActivityTracking-ClearTracker,text/html,0,0,85,0,85,85,,,,,0,,
A,Logout,1571902601073,541,false
V,TOrder,1571902601619,17.0
T,TOrder,1571902512439,89180,false,,
R,Homepage.1,1571902717439,284,false,1002,23141,200,https://production-test-kendrascott.demandware.net/s/KendraScott/,text/html,35,79,0,206,78,284,,,,,0,,
R,Homepage.2,1571902717736,75,false,1108,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkActivityTracking-ClearTracker,text/html,0,0,75,0,75,75,,,,,0,,
R,Homepage.3,1571902717899,106,false,1498,538,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/__Analytics-Start?url=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2F&res=1600x1200&cookie=1&cmpn=&java=0&gears=0&fla=0&ag=0&dir=0&pct=0&pdf=0&qt=0&realp=0&tz=US%2FEastern&wma=1&dwac=0.7869769714444649&pcat=new-arrivals&title=Kendra+Scott+%7C+Shop+Jewelry+for+Women%2C+Home+D%C3%A9cor+and+Beauty&fake=5080760658611&ref=https%3A%2F%2Fproduction-test-kendrascott.demandware.net%2Fs%2FKendraScott%2F,image/gif,0,0,105,0,105,105,,,,,0,,
A,Homepage,1571902717439,565,false
R,GoToSignUp.1,1571902721085,84,false,1074,695,302,https://production-test-kendrascott.demandware.net/s/KendraScott/account,text/html,0,0,81,0,81,81,,,,,0,,
R,GoToSignUp.2,1571902721168,272,false,1110,20551,200,https://production-test-kendrascott.demandware.net/s/KendraScott/login?original=%2Fs%2FKendraScott%2Faccount,text/html,0,0,271,1,271,272,,,,,0,,
R,GoToSignUp.4,1571902721459,80,false,1260,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkActivityTracking-ClearTracker,text/html,0,0,80,0,80,80,,,,,0,,
A,GoToSignUp,1571902721085,454,false
R,GoToRegistration.1,1571902727903,93,false,1528,660,302,https://production-test-kendrascott.demandware.net/s/KendraScott/loginform,text/html,0,0,90,0,90,90,,,,,0,,
R,GoToRegistration.2,1571902727995,260,false,1227,19787,200,https://production-test-kendrascott.demandware.net/s/KendraScott/register,text/html,0,0,259,1,259,260,,,,,0,,
R,GoToRegistration.4,1571902728275,110,false,1225,578,200,https://production-test-kendrascott.demandware.net/on/demandware.store/Sites-KendraScott-Site/en_US/ltkActivityTracking-ClearTracker,text/html,0,0,109,0,109,109,,,,,0,,
